1,162,1168,0
1,270,1040,1
1,445,1165,3
1,480,1201,4
1,445,1129,5
1,446,1081,6
1,482,1092,7
1,624,1096,8
1,939,1095,9
1,558,856,10
1,240,862,11
1,841,805,13
1,982,837,14
1,349,674,16
1,420,638,17
1,422,598,19
1,423,560,20
1,564,568,21
1,564,537,22
1,565,507,23
1,281,551,24
1,244,617,25
1,636,476,26
1,742,562,27
1,849,456,28
1,747,299,29
1,748,245,30
1,748,211,31
1,751,166,32
1,642,207,33
1,610,144,34
1,1032,132,35
1,397,30,36
1,349,650,37
2,982,824,14
2,161,1183,0
2,270,1048,1
2,444,1122,5
2,444,1162,3
2,446,1077,6
2,480,1068,7
2,480,1177,4
2,623,1079,8
2,557,842,10
2,843,796,13
2,740,549,27
2,849,438,28
2,638,461,26
2,564,591,21
2,565,555,22
2,565,525,23
2,421,612,19
2,420,650,17
2,424,575,20
2,281,560,24
2,243,629,25
2,239,870,11
2,751,154,32
2,751,201,31
2,749,234,30
2,748,287,29
2,643,185,33
2,608,134,34
2,1033,113,35
2,398,13,36
2,348,630,37
2,349,656,16
3,161,1201,0
3,269,1056,1
3,446,1129,5
3,444,1167,3
3,446,1082,6
3,478,1161,4
3,480,1047,7
3,622,1066,8
3,981,812,14
3,843,788,13
3,558,828,10
3,237,878,11
3,243,640,25
3,280,576,24
3,347,617,37
3,347,638,16
3,420,659,17
3,420,621,19
3,421,581,20
3,564,574,22
3,565,608,21
3,564,546,23
3,638,457,26
3,740,540,27
3,850,423,28
3,748,280,29
3,749,198,31
3,751,150,32
3,645,168,33
3,609,119,34
3,1034,99,35
3,749,230,30
4,161,1219,0
4,270,1065,1
4,479,1144,4
4,447,1163,3
4,483,1022,7
4,622,1051,8
4,557,816,10
4,238,893,11
4,243,652,25
4,281,586,24
4,351,599,37
4,350,624,16
4,420,630,19
4,420,672,17
4,423,595,20
4,562,626,21
4,563,596,22
4,565,562,23
4,743,533,27
4,637,454,26
4,842,765,13
4,849,402,28
4,748,273,29
4,748,186,31
4,750,226,30
4,751,147,32
4,644,145,33
4,609,110,34
4,982,792,14
4,1033,81,35
4,447,1082,6
4,446,1129,5
5,1034,67,35
5,983,779,14
5,844,746,13
5,851,389,28
5,747,269,29
5,748,223,30
5,749,186,31
5,751,145,32
5,645,127,33
5,610,106,34
5,637,441,26
5,741,521,27
5,563,645,21
5,562,612,22
5,564,581,23
5,558,801,10
5,623,1038,8
5,482,1008,7
5,479,1131,4
5,421,606,20
5,419,643,19
5,420,687,17
5,446,1087,6
5,445,1134,5
5,446,1165,3
5,350,584,37
5,350,606,16
5,279,600,24
5,268,1071,1
5,160,1235,0
5,236,916,11
5,241,655,25
6,161,1248,0
6,269,1077,1
6,239,933,11
6,448,1094,6
6,483,1122,4
6,447,1141,5
6,446,1173,3
6,559,782,10
6,562,661,21
6,562,631,22
6,565,600,23
6,418,660,19
6,419,707,17
6,420,622,20
6,351,590,16
6,349,564,37
6,278,609,24
6,244,660,25
6,744,511,27
6,843,733,13
6,625,1019,8
6,484,982,7
6,637,423,26
6,849,372,28
6,747,262,29
6,747,214,30
6,749,179,31
6,750,138,32
6,645,105,33
6,610,99,34
6,1034,47,35
6,984,770,14
7,162,1264,0
7,268,1083,1
7,238,952,11
7,485,972,7
7,484,1107,4
7,448,1104,6
7,447,1182,3
7,445,1149,5
7,627,1001,8
7,560,769,10
7,419,722,17
7,419,680,19
7,421,638,20
7,245,675,25
7,278,622,24
7,351,551,37
7,350,575,16
7,562,684,21
7,561,651,22
7,564,620,23
7,639,406,26
7,741,496,27
7,745,252,29
7,748,207,30
7,751,176,31
7,751,131,32
7,646,84,33
7,610,91,34
7,843,718,13
7,982,753,14
7,852,352,28
7,1035,32,35
7,576,6,39
8,1036,16,35
8,749,164,31
8,751,119,32
8,749,198,30
8,748,241,29
8,646,62,33
8,609,82,34
8,577,20,39
8,641,396,26
8,743,480,27
8,852,340,28
8,842,703,13
8,984,744,14
8,564,639,23
8,560,671,22
8,561,702,21
8,559,752,10
8,420,654,20
8,419,690,19
8,419,733,17
8,483,965,7
8,624,985,8
8,483,1093,4
8,446,1116,6
8,445,1165,5
8,445,1199,3
8,351,561,16
8,351,537,37
8,278,634,24
8,245,681,25
8,239,964,11
8,270,1087,1
8,159,1276,0
9,1036,2,35
9,851,326,28
9,749,233,29
9,750,189,30
9,751,155,31
9,751,113,32
9,647,41,33
9,610,73,34
9,575,31,39
9,639,384,26
9,742,466,27
9,844,688,13
9,983,729,14
9,351,516,37
9,351,539,16
9,280,644,24
9,241,693,25
9,419,702,19
9,420,742,17
9,419,663,20
9,561,654,23
9,562,684,22
9,561,717,21
9,561,749,10
9,484,950,7
9,235,984,11
9,268,1095,1
9,447,1132,6
9,446,1175,5
9,444,1211,3
9,483,1080,4
9,159,1292,0
9,626,972,8
10,159,1307,0
10,268,1102,1
10,447,1147,6
10,447,1190,5
10,445,1226,3
10,237,999,11
10,484,930,7
10,627,951,8
10,483,1059,4
10,561,755,10
10,562,721,21
10,563,694,22
10,564,661,23
10,420,706,19
10,419,748,17
10,419,672,20
10,278,657,24
10,242,706,25
10,352,525,16
10,353,501,37
10,640,364,26
10,986,717,14
10,844,675,13
10,742,453,27
10,854,307,28
10,748,229,29
10,749,183,30
10,751,148,31
10,752,105,32
10,649,19,33
10,612,65,34
10,575,41,39
11,575,47,39
11,610,57,34
11,639,349,26
11,749,221,29
11,749,175,30
11,749,142,31
11,752,100,32
11,855,290,28
11,744,438,27
11,845,664,13
11,355,481,37
11,355,505,16
11,563,669,23
11,563,703,22
11,561,732,21
11,562,762,10
11,985,701,14
11,627,932,8
11,487,908,7
11,485,1052,4
11,447,1160,6
11,445,1201,5
11,442,1245,3
11,416,763,17
11,419,719,19
11,419,681,20
11,281,672,24
11,241,714,25
11,236,1022,11
11,270,1113,1
11,159,1321,0
12,986,682,14
12,845,650,13
12,742,427,27
12,640,334,26
12,855,269,28
12,749,216,29
12,750,173,30
12,749,137,31
12,752,94,32
12,610,44,34
12,576,64,39
12,575,4,41
12,563,684,23
12,563,715,22
12,561,747,21
12,562,773,10
12,626,918,8
12,487,884,7
12,420,776,17
12,419,735,19
12,418,698,20
12,483,1033,4
12,353,466,37
12,353,491,16
12,279,686,24
12,243,722,25
12,445,1175,6
12,443,1218,5
12,443,1257,3
12,270,1123,1
12,236,1038,11
12,157,1338,0
13,985,669,14
13,845,631,13
13,746,410,27
13,642,317,26
13,853,244,28
13,750,211,29
13,749,163,30
13,750,128,31
13,751,89,32
13,610,41,34
13,574,81,39
13,577,25,41
13,354,453,37
13,353,476,16
13,277,700,24
13,241,732,25
13,419,711,20
13,421,745,19
13,416,789,17
13,487,866,7
13,559,791,10
13,559,762,21
13,562,732,22
13,563,703,23
13,485,1020,4
13,237,1059,11
13,268,1132,1
13,155,1350,0
13,445,1183,6
13,444,1227,5
13,442,1265,3
13,627,906,8
14,986,655,14
14,845,609,13
14,746,403,27
14,855,231,28
14,750,206,29
14,752,161,30
14,750,123,31
14,751,81,32
14,643,303,26
14,613,28,34
14,577,33,41
14,575,94,39
14,355,432,37
14,355,462,16
14,560,715,23
14,561,741,22
14,559,804,10
14,560,772,21
14,627,890,8
14,489,841,7
14,419,800,17
14,419,762,19
14,423,728,20
14,485,1006,4
14,446,1185,6
14,447,1232,5
14,443,1267,3
14,277,713,24
14,241,741,25
14,234,1078,11
14,267,1147,1
14,156,1360,0
15,156,1371,0
15,268,1158,1
15,235,1098,11
15,444,1237,5
15,443,1277,3
15,444,1192,6
15,487,989,4
15,489,822,7
15,559,820,10
15,560,788,21
15,562,756,22
15,563,728,23
15,628,869,8
15,419,813,17
15,418,777,19
15,419,740,20
15,278,724,24
15,242,747,25
15,353,422,37
15,354,442,16
15,641,286,26
15,744,393,27
15,846,590,13
15,856,217,28
15,749,200,29
15,751,157,30
15,753,119,31
15,754,76,32
15,613,20,34
15,576,44,41
15,575,105,39
15,986,639,14
15,578,5,57
16,644,274,26
16,267,1165,1
16,987,628,14
16,630,861,8
16,846,580,13
16,485,974,4
16,746,383,27
16,855,203,28
16,754,71,32
16,753,110,31
16,751,145,30
16,750,193,29
16,614,9,34
16,576,21,57
16,489,807,7
16,353,404,37
16,355,429,16
16,241,759,25
16,278,737,24
16,233,1125,11
16,418,753,20
16,443,1197,6
16,443,1248,5
16,443,1279,3
16,417,788,19
16,414,830,17
16,562,740,23
16,560,769,22
16,559,801,21
16,557,834,10
16,576,67,41
16,573,122,39
17,642,265,26
17,268,1175,1
17,986,617,14
17,629,841,8
17,846,571,13
17,484,956,4
17,747,368,27
17,856,192,28
17,753,66,32
17,751,105,31
17,751,140,30
17,750,187,29
17,613,9,34
17,577,34,57
17,490,791,7
17,354,393,37
17,355,416,16
17,241,775,25
17,277,748,24
17,234,1142,11
17,418,760,20
17,445,1206,6
17,443,1253,5
17,442,1290,3
17,418,802,19
17,416,843,17
17,560,753,23
17,559,785,22
17,558,817,21
17,558,850,10
17,575,81,41
17,571,143,39
18,641,255,26
18,266,1186,1
18,986,600,14
18,629,825,8
18,846,569,13
18,486,942,4
18,744,351,27
18,854,181,28
18,755,59,32
18,752,100,31
18,751,133,30
18,749,177,29
18,612,4,34
18,575,53,57
18,491,772,7
18,354,371,37
18,356,402,16
18,241,790,25
18,277,757,24
18,230,1167,11
18,420,771,20
18,444,1219,6
18,443,1261,5
18,442,1303,3
18,418,807,19
18,416,851,17
18,560,768,23
18,559,798,22
18,558,832,21
18,558,863,10
18,576,101,41
18,570,158,39
19,643,237,26
19,265,1185,1
19,987,591,14
19,631,806,8
19,846,560,13
19,486,923,4
19,744,344,27
19,856,167,28
19,754,46,32
19,751,88,31
19,751,126,30
19,749,166,29
19,575,69,57
19,492,751,7
19,355,359,37
19,356,389,16
19,239,799,25
19,276,763,24
19,231,1182,11
19,419,777,20
19,444,1233,6
19,442,1277,5
19,442,1314,3
19,417,817,19
19,416,854,17
19,559,783,23
19,559,818,22
19,556,847,21
19,556,877,10
19,575,116,41
19,571,177,39
20,641,221,26
20,266,1191,1
20,988,570,14
20,629,785,8
20,846,550,13
20,487,905,4
20,746,328,27
20,857,147,28
20,754,36,32
20,751,79,31
20,751,113,30
20,751,154,29
20,576,87,57
20,491,731,7
20,356,347,37
20,356,365,16
20,239,814,25
20,276,770,24
20,231,1196,11
20,415,790,20
20,442,1245,6
20,441,1292,5
20,441,1325,3
20,417,824,19
20,416,870,17
20,559,802,23
20,559,834,22
20,558,864,21
20,555,898,10
20,573,131,41
20,571,189,39
21,641,202,26
21,266,1194,1
21,985,552,14
21,630,767,8
21,846,541,13
21,487,897,4
21,746,320,27
21,856,138,28
21,754,21,32
21,752,71,31
21,752,107,30
21,751,147,29
21,575,104,57
21,488,704,7
21,356,325,37
21,356,350,16
21,238,826,25
21,276,775,24
21,231,1212,11
21,416,804,20
21,442,1257,6
21,441,1305,5
21,441,1344,3
21,417,844,19
21,416,888,17
21,559,818,23
21,558,849,22
21,557,882,21
21,555,914,10
21,572,152,41
21,572,207,39
21,790,18,63
22,645,189,26
22,267,1199,1
22,986,542,14
22,629,755,8
22,847,523,13
22,485,882,4
22,746,313,27
22,858,116,28
22,755,5,32
22,752,57,31
22,752,98,30
22,750,140,29
22,574,118,57
22,489,684,7
22,355,304,37
22,356,336,16
22,239,838,25
22,276,781,24
22,231,1233,11
22,417,825,20
22,442,1270,6
22,441,1317,5
22,441,1356,3
22,416,859,19
22,414,904,17
22,558,831,23
22,557,865,22
22,559,896,21
22,556,933,10
22,572,162,41
22,572,228,39
22,85,1360,64
22,149,9,65
22,788,34,63
23,643,175,26
23,267,1217,1
23,988,526,14
23,631,741,8
23,848,501,13
23,486,868,4
23,746,307,27
23,860,106,28
23,755,7,32
23,753,45,31
23,752,84,30
23,750,130,29
23,573,128,57
23,491,665,7
23,359,294,37
23,357,323,16
23,236,851,25
23,276,795,24
23,231,1249,11
23,415,837,20
23,442,1281,6
23,442,1325,5
23,439,1371,3
23,416,874,19
23,415,911,17
23,558,849,23
23,558,885,22
23,557,914,21
23,557,953,10
23,573,172,41
23,570,235,39
23,787,55,63
23,150,37,65
23,83,1346,64
24,643,168,26
24,266,1228,1
24,988,509,14
24,630,723,8
24,848,484,13
24,488,851,4
24,746,294,27
24,859,82,28
24,755,7,32
24,756,35,31
24,752,73,30
24,751,116,29
24,575,141,57
24,493,643,7
24,360,273,37
24,358,299,16
24,238,864,25
24,276,807,24
24,231,1266,11
24,415,844,20
24,442,1294,6
24,440,1336,5
24,442,1373,3
24,415,879,19
24,414,919,17
24,559,869,23
24,557,905,22
24,557,935,21
24,555,975,10
24,574,185,41
24,571,248,39
24,787,68,63
24,149,49,65
24,84,1324,64
25,642,153,26
25,265,1235,1
25,988,490,14
25,633,706,8
25,848,468,13
25,488,838,4
25,749,282,27
25,858,67,28
25,756,25,31
25,753,61,30
25,753,106,29
25,574,163,57
25,492,622,7
25,360,258,37
25,359,285,16
25,239,874,25
25,277,818,24
25,229,1284,11
25,417,853,20
25,442,1297,6
25,440,1339,5
25,441,1376,3
25,415,888,19
25,416,930,17
25,557,894,23
25,555,927,22
25,554,956,21
25,555,992,10
25,572,205,41
25,572,265,39
25,787,86,63
25,144,85,65
25,84,1303,64
25,829,1371,67
26,643,133,26
26,264,1247,1
26,988,475,14
26,631,686,8
26,850,450,13
26,488,826,4
26,747,265,27
26,859,46,28
26,753,14,31
26,753,48,30
26,752,96,29
26,576,186,57
26,492,600,7
26,357,241,37
26,359,269,16
26,239,885,25
26,275,829,24
26,230,1303,11
26,416,862,20
26,442,1298,6
26,442,1348,5
26,413,901,19
26,415,943,17
26,555,914,23
26,557,946,22
26,556,976,21
26,555,1013,10
26,573,224,41
26,569,283,39
26,785,105,63
26,147,87,65
26,88,1283,64
26,830,1364,67
27,646,101,26
27,264,1266,1
27,990,439,14
27,634,647,8
27,850,424,13
27,487,788,4
27,749,235,27
27,861,4,28
27,754,24,30
27,752,68,29
27,572,218,57
27,493,543,7
27,360,203,37
27,359,226,16
27,237,922,25
27,274,853,24
27,229,1352,11
27,441,1317,6
27,441,1367,5
27,412,938,19
27,410,895,20
27,414,978,17
27,556,957,23
27,555,992,22
27,555,1021,21
27,553,1057,10
27,568,263,41
27,568,324,39
27,784,139,63
27,145,131,65
27,86,1231,64
27,651,1351,68
27,830,1340,67
28,646,96,26
28,265,1268,1
28,989,439,14
28,634,641,8
28,849,426,13
28,488,778,4
28,746,229,27
28,861,3,28
28,756,19,30
28,752,62,29
28,574,225,57
28,495,534,7
28,359,197,37
28,359,223,16
28,238,930,25
28,275,856,24
28,229,1352,11
28,441,1325,6
28,440,1365,5
28,413,939,19
28,413,899,20
28,414,983,17
28,556,963,23
28,555,996,22
28,555,1027,21
28,555,1067,10
28,569,268,41
28,567,325,39
28,785,146,63
28,146,140,65
28,88,1224,64
28,830,1334,67
28,654,1342,68
29,646,92,26
29,265,1271,1
29,990,436,14
29,633,637,8
29,849,424,13
29,488,777,4
29,750,227,27
29,755,17,30
29,751,63,29
29,573,228,57
29,495,534,7
29,359,196,37
29,360,222,16
29,237,933,25
29,275,856,24
29,229,1359,11
29,441,1323,6
29,439,1368,5
29,416,941,19
29,413,909,20
29,414,989,17
29,556,969,23
29,555,999,22
29,555,1034,21
29,553,1075,10
29,570,272,41
29,569,330,39
29,785,152,63
29,147,142,65
29,88,1220,64
29,829,1330,67
29,654,1338,68
30,646,81,26
30,265,1271,1
30,990,420,14
30,633,618,8
30,851,407,13
30,490,761,4
30,748,216,27
30,754,4,30
30,753,52,29
30,571,246,57
30,495,512,7
30,361,178,37
30,359,199,16
30,240,948,25
30,274,871,24
30,227,1373,11
30,442,1333,6
30,441,1374,5
30,412,954,19
30,415,1004,17
30,413,923,20
30,555,990,23
30,554,1021,22
30,554,1051,21
30,555,1093,10
30,570,286,41
30,569,342,39
30,785,166,63
30,147,154,65
30,88,1197,64
30,830,1320,67
30,655,1321,68
31,647,72,26
31,265,1280,1
31,991,406,14
31,634,601,8
31,851,390,13
31,491,746,4
31,751,201,27
31,754,4,30
31,752,46,29
31,571,257,57
31,495,490,7
31,362,164,37
31,359,189,16
31,237,954,25
31,274,879,24
31,441,1344,6
31,415,966,19
31,415,1014,17
31,414,933,20
31,555,1007,23
31,553,1038,22
31,554,1070,21
31,550,1110,10
31,570,298,41
31,569,356,39
31,785,175,63
31,144,183,65
31,88,1170,64
31,830,1313,67
31,654,1301,68
32,647,56,26
32,265,1286,1
32,992,392,14
32,635,587,8
32,850,370,13
32,489,732,4
32,750,193,27
32,753,35,29
32,572,270,57
32,496,485,7
32,358,142,37
32,360,171,16
32,238,963,25
32,272,889,24
32,440,1350,6
32,412,976,19
32,414,1025,17
32,414,945,20
32,556,1027,23
32,553,1058,22
32,556,1090,21
32,552,1134,10
32,569,317,41
32,569,369,39
32,785,200,63
32,143,196,65
32,90,1152,64
32,831,1301,67
32,653,1284,68
33,648,38,26
33,263,1296,1
33,992,383,14
33,634,566,8
33,852,349,13
33,490,715,4
33,751,173,27
33,753,29,29
33,571,279,57
33,496,472,7
33,360,131,37
33,360,154,16
33,236,966,25
33,273,901,24
33,440,1368,6
33,414,992,19
33,413,1041,17
33,411,959,20
33,555,1046,23
33,553,1077,22
33,553,1110,21
33,552,1155,10
33,569,319,41
33,569,373,39
33,783,217,63
33,144,214,65
33,90,1133,64
33,831,1284,67
33,654,1265,68
34,647,16,26
34,265,1304,1
34,991,369,14
34,634,548,8
34,851,333,13
34,491,702,4
34,751,170,27
34,753,13,29
34,571,288,57
34,497,448,7
34,361,118,37
34,360,142,16
34,237,973,25
34,274,912,24
34,442,1373,6
34,413,1011,19
34,412,1059,17
34,414,979,20
34,554,1064,23
34,552,1095,22
34,553,1127,21
34,552,1175,10
34,570,333,41
34,568,384,39
34,783,232,63
34,144,242,65
34,90,1110,64
34,833,1273,67
34,656,1256,68
35,649,6,26
35,264,1312,1
35,991,354,14
35,636,533,8
35,852,318,13
35,492,684,4
35,752,161,27
35,753,4,29
35,570,303,57
35,497,424,7
35,362,106,37
35,362,127,16
35,238,987,25
35,274,922,24
35,440,1377,6
35,411,1029,19
35,412,1069,17
35,413,992,20
35,553,1086,23
35,551,1118,22
35,553,1150,21
35,551,1190,10
35,569,346,41
35,566,403,39
35,783,246,63
35,144,253,65
35,93,1091,64
35,833,1254,67
35,655,1237,68
35,935,1373,69
36,262,1320,1
36,991,338,14
36,635,517,8
36,854,301,13
36,490,665,4
36,751,152,27
36,754,1,29
36,570,321,57
36,494,407,7
36,362,85,37
36,361,112,16
36,237,996,25
36,272,932,24
36,412,1038,19
36,409,1095,17
36,414,1007,20
36,553,1108,23
36,550,1137,22
36,552,1168,21
36,550,1214,10
36,570,364,41
36,569,423,39
36,783,265,63
36,144,273,65
36,90,1076,64
36,833,1246,67
36,654,1215,68
36,934,1369,69
37,264,1328,1
37,993,329,14
37,636,499,8
37,854,281,13
37,491,654,4
37,748,143,27
37,567,343,57
37,496,384,7
37,363,70,37
37,361,96,16
37,236,1011,25
37,274,941,24
37,412,1056,19
37,411,1103,17
37,414,1016,20
37,552,1128,23
37,552,1156,22
37,550,1191,21
37,549,1230,10
37,568,386,41
37,566,443,39
37,785,287,63
37,143,290,65
37,91,1047,64
37,832,1240,67
37,656,1201,68
37,935,1363,69
38,264,1337,1
38,993,318,14
38,637,481,8
38,854,262,13
38,492,632,4
38,749,129,27
38,570,359,57
38,497,353,7
38,363,56,37
38,361,78,16
38,235,1017,25
38,271,955,24
38,413,1061,19
38,412,1109,17
38,413,1029,20
38,552,1144,23
38,551,1177,22
38,551,1207,21
38,549,1248,10
38,568,405,41
38,566,464,39
38,783,307,63
38,143,310,65
38,91,1028,64
38,832,1241,67
38,658,1182,68
38,934,1353,69
39,264,1348,1
39,994,300,14
39,639,461,8
39,855,249,13
39,492,621,4
39,751,117,27
39,570,376,57
39,498,335,7
39,364,40,37
39,363,65,16
39,238,1027,25
39,272,969,24
39,413,1073,19
39,412,1124,17
39,413,1042,20
39,551,1166,23
39,548,1195,22
39,552,1225,21
39,549,1267,10
39,566,423,41
39,568,479,39
39,783,319,63
39,144,334,65
39,91,1005,64
39,831,1230,67
39,657,1168,68
39,932,1348,69
40,264,1356,1
40,995,288,14
40,636,447,8
40,853,234,13
40,492,605,4
40,752,106,27
40,569,395,57
40,499,313,7
40,363,22,37
40,362,49,16
40,235,1031,25
40,272,977,24
40,413,1092,19
40,412,1139,17
40,413,1057,20
40,550,1213,22
40,552,1180,23
40,550,1247,21
40,549,1286,10
40,570,439,41
40,566,502,39
40,778,339,63
40,145,353,65
40,90,982,64
40,833,1216,67
40,657,1148,68
40,931,1339,69
41,263,1363,1
41,994,271,14
41,637,434,8
41,854,230,13
41,494,586,4
41,753,99,27
41,568,411,57
41,499,291,7
41,363,7,37
41,363,31,16
41,237,1038,25
41,273,992,24
41,414,1108,19
41,412,1154,17
41,414,1076,20
41,551,1199,23
41,549,1230,22
41,550,1264,21
41,550,1303,10
41,565,452,41
41,564,511,39
41,780,364,63
41,142,369,65
41,93,961,64
41,834,1208,67
41,657,1124,68
41,938,1319,69
42,993,261,14
42,638,413,8
42,855,211,13
42,492,565,4
42,751,92,27
42,568,422,57
42,501,273,7
42,363,18,16
42,236,1053,25
42,273,1001,24
42,409,1123,19
42,407,1179,17
42,411,1094,20
42,550,1215,23
42,551,1250,22
42,549,1280,21
42,547,1325,10
42,567,462,41
42,564,518,39
42,782,369,63
42,142,391,65
42,95,937,64
42,834,1194,67
42,658,1107,68
42,933,1308,69
43,994,246,14
43,638,394,8
43,856,194,13
43,494,549,4
43,751,85,27
43,568,434,57
43,502,254,7
43,362,13,16
43,237,1054,25
43,272,1011,24
43,414,1142,19
43,411,1191,17
43,413,1102,20
43,549,1236,23
43,549,1266,22
43,550,1301,21
43,548,1344,10
43,567,478,41
43,564,535,39
43,779,387,63
43,143,410,65
43,95,917,64
43,833,1185,67
43,657,1085,68
43,935,1303,69
44,996,234,14
44,639,375,8
44,855,178,13
44,490,531,4
44,753,74,27
44,566,456,57
44,500,222,7
44,365,2,16
44,237,1071,25
44,271,1024,24
44,411,1150,19
44,411,1190,17
44,411,1112,20
44,550,1260,23
44,549,1290,22
44,549,1322,21
44,547,1364,10
44,567,498,41
44,563,563,39
44,778,409,63
44,141,427,65
44,96,891,64
44,833,1173,67
44,660,1068,68
44,935,1298,69
45,996,221,14
45,640,357,8
45,857,162,13
45,496,515,4
45,753,61,27
45,566,472,57
45,502,207,7
45,236,1077,25
45,272,1025,24
45,413,1155,19
45,406,1213,17
45,411,1122,20
45,550,1278,23
45,549,1311,22
45,548,1342,21
45,548,1373,10
45,565,517,41
45,563,575,39
45,779,423,63
45,141,439,65
45,96,871,64
45,834,1162,67
45,661,1048,68
45,935,1281,69
45,186,7,70
45,471,12,71
46,994,203,14
46,639,347,8
46,859,148,13
46,496,501,4
46,755,48,27
46,568,489,57
46,502,183,7
46,237,1089,25
46,271,1035,24
46,411,1175,19
46,410,1228,17
46,410,1139,20
46,551,1296,23
46,547,1327,22
46,549,1359,21
46,566,532,41
46,562,588,39
46,781,438,63
46,141,455,65
46,98,844,64
46,834,1145,67
46,662,1030,68
46,936,1281,69
46,186,22,70
46,470,30,71
47,996,194,14
47,641,328,8
47,856,132,13
47,496,487,4
47,755,25,27
47,566,504,57
47,504,167,7
47,232,1105,25
47,270,1049,24
47,411,1189,19
47,410,1236,17
47,410,1156,20
47,549,1312,23
47,549,1342,22
47,548,1372,21
47,563,543,41
47,564,602,39
47,779,457,63
47,140,481,65
47,95,834,64
47,835,1137,67
47,661,1014,68
47,935,1275,69
47,187,42,70
47,470,45,71
47,468,4,72
47,863,1373,73
48,997,182,14
48,639,312,8
48,856,121,13
48,495,469,4
48,753,10,27
48,565,527,57
48,503,155,7
48,233,1115,25
48,271,1059,24
48,408,1204,19
48,408,1250,17
48,410,1169,20
48,549,1335,23
48,547,1366,22
48,562,562,41
48,562,627,39
48,777,479,63
48,141,497,65
48,98,812,64
48,836,1124,67
48,659,997,68
48,936,1272,69
48,184,58,70
48,468,48,71
48,468,7,72
48,864,1357,73
49,998,156,14
49,642,295,8
49,857,101,13
49,495,455,4
49,755,2,27
49,565,542,57
49,504,130,7
49,236,1131,25
49,271,1065,24
49,409,1218,19
49,406,1276,17
49,409,1179,20
49,548,1360,23
